temperature,pressure,machine_type,failure_type,total_runtime,failure_count,failure
75,30,Type A,Type 1,1000,2,0
80,28,Type B,Type 2,950,1,1
65,35,Type C,Type 3,1100,3,0
70,32,Type A,Type 1,1050,2,1
85,27,Type B,Type 3,900,0,0
78,31,Type C,Type 2,1020,4,1
72,33,Type A,Type 1,980,3,0
69,29,Type B,Type 2,1010,1,1
82,26,Type C,Type 3,970,0,0
74,34,Type A,Type 2,1030,2,1
75,30,Type A,Type 1,1000,2,0
40,28,Type B,Type 2,950,1,1
55,35,Type C,Type 3,1100,3,0
50,32,Type A,Type 1,1050,2,1
45,27,Type B,Type 3,900,0,0
48,31,Type C,Type 2,1020,4,1
32,33,Type A,Type 1,980,3,0
49,29,Type B,Type 2,1010,1,1
72,26,Type C,Type 3,970,0,0
64,34,Type A,Type 2,1030,2,1
95,30,Type A,Type 1,1000,2,0
80,28,Type B,Type 2,950,1,1
85,35,Type C,Type 3,1100,3,0
30,32,Type A,Type 1,1050,2,1
55,27,Type B,Type 3,900,0,0
28,31,Type C,Type 2,1020,4,1
32,33,Type A,Type 1,980,3,0
59,29,Type B,Type 2,1010,1,1
22,26,Type C,Type 3,970,0,0
44,34,Type A,Type 2,1030,2,1
